id,name,survey_year,faculty,department,levell,programme_id,programme,discipline,discipline_group_category,discipline_group_id,discipline_group,intake,admission_criterion,duration_year,duration_month,type,system
319,"Narsee Monjee Institute of Management Studies, Mumbai",2015,NARSEE MONJEE INSTITUTE OF MANAGEMENT STUDIES,NMIMS Global Access - School for Continuing Education,PG Diploma,155,PG Diploma-Post Graduate Diploma,Supply Chain Management,Management,60,Other Management,200,All India level Examination,2,0,Self Financing,Semester
319,"Narsee Monjee Institute of Management Studies, Mumbai",2015,NARSEE MONJEE INSTITUTE OF MANAGEMENT STUDIES,NMIMS Global Access - School for Continuing Education,PG Diploma,155,PG Diploma-Post Graduate Diploma,Retail Management,Management,60,Other Management,200,All India level Examination,2,0,Self Financing,Semester
319,"Narsee Monjee Institute of Management Studies, Mumbai",2015,NARSEE MONJEE INSTITUTE OF MANAGEMENT STUDIES,NMIMS Global Access - School for Continuing Education,Diploma,82,Diploma-Diploma,Business Management,Management,55,Business Management,100,All India level Examination,1,0,Self Financing,Semester
319,"Narsee Monjee Institute of Management Studies, Mumbai",2015,NARSEE MONJEE INSTITUTE OF MANAGEMENT STUDIES,NMIMS Global Access - School for Continuing Education,Diploma,82,Diploma-Diploma,Marketing Management,Management,58,Marketing Management,100,All India level Examination,1,0,Self Financing,Semester
319,"Narsee Monjee Institute of Management Studies, Mumbai",2015,NARSEE MONJEE INSTITUTE OF MANAGEMENT STUDIES,NMIMS Global Access - School for Continuing Education,Diploma,82,Diploma-Diploma,Financial Management,Management,56,Financial Management,100,All India level Examination,1,0,Self Financing,Semester
319,"Narsee Monjee Institute of Management Studies, Mumbai",2015,NARSEE MONJEE INSTITUTE OF MANAGEMENT STUDIES,NMIMS Global Access - School for Continuing Education,Diploma,82,Diploma-Diploma,Human Resources Management,Management,137,Human Resource Management,100,All India level Examination,1,0,Self Financing,Semester
319,"Narsee Monjee Institute of Management Studies, Mumbai",2015,NARSEE MONJEE INSTITUTE OF MANAGEMENT STUDIES,NMIMS Global Access - School for Continuing Education,Diploma,82,Diploma-Diploma,International Trade Management,Management,60,Other Management,100,All India level Examination,1,0,Self Financing,Semester
319,"Narsee Monjee Institute of Management Studies, Mumbai",2015,NARSEE MONJEE INSTITUTE OF MANAGEMENT STUDIES,NMIMS Global Access - School for Continuing Education,Diploma,82,Diploma-Diploma,Banking and Finance Management,Management,60,Other Management,100,All India level Examination,1,0,Self Financing,Semester
319,"Narsee Monjee Institute of Management Studies, Mumbai",2015,NARSEE MONJEE INSTITUTE OF MANAGEMENT STUDIES,NMIMS Global Access - School for Continuing Education,Diploma,82,Diploma-Diploma,Supply Chain Management,Management,60,Other Management,100,All India level Examination,1,0,Self Financing,Semester
319,"Narsee Monjee Institute of Management Studies, Mumbai",2015,NARSEE MONJEE INSTITUTE OF MANAGEMENT STUDIES,NMIMS Global Access - School for Continuing Education,Diploma,82,Diploma-Diploma,Retail Management,Management,60,Other Management,100,All India level Examination,1,0,Self Financing,Semester
319,"Narsee Monjee Institute of Management Studies, Mumbai",2015,NARSEE MONJEE INSTITUTE OF MANAGEMENT STUDIES,NMIMS Global Access - School for Continuing Education,Diploma,82,Diploma-Diploma,Financial Planning and Wealth Management,Management,60,Other Management,100,All India level Examination,1,0,Self Financing,Semester
319,"Narsee Monjee Institute of Management Studies, Mumbai",2015,NARSEE MONJEE INSTITUTE OF MANAGEMENT STUDIES,NMIMS Global Access - School for Continuing Education,PG Diploma,155,PG Diploma-Post Graduate Diploma,Information Technology and System Mangement,Management,60,Other Management,200,All India level Examination,2,0,Self Financing,Semester
319,"Narsee Monjee Institute of Management Studies, Mumbai",2015,NARSEE MONJEE INSTITUTE OF MANAGEMENT STUDIES,NMIMS Global Access - School for Continuing Education,PG Diploma,155,PG Diploma-Post Graduate Diploma,General Management,Management,60,Other Management,200,All India level Examination,2,0,Self Financing,Semester
319,"Narsee Monjee Institute of Management Studies, Mumbai",2015,NARSEE MONJEE INSTITUTE OF MANAGEMENT STUDIES,NMIMS Global Access - School for Continuing Education,Diploma,82,Diploma-Diploma,General Management,Management,60,Other Management,100,All India level Examination,1,0,Self Financing,Semester
383,"Punjabi University, Patiala",2015,Department of Distance Education,Education,Post Graduate,97,M.Ed. -Master of Education,M.Ed,Education,12,Education,100,NA,2,0,General,Annual
383,"Punjabi University, Patiala",2015,Department of Distance Education,Education,Under Graduate,17,B.Ed.-Bachelor of Education,B.ed,Education,12,Education,400,NA,2,0,General,Annual
383,"Punjabi University, Patiala",2015,Department of Distance Education,Education,Post Graduate,124,M.A.-Master of Arts,Education,Education,12,Education,100,NA,2,0,General,Annual
383,"Punjabi University, Patiala",2015,Department of Distance Education,Religious Studies,Post Graduate,124,M.A.-Master of Arts,Religious Studeies,Religious Studies,88,Religious Studies,109,NA,2,0,General,Annual
383,"Punjabi University, Patiala",2015,Department of Distance Education,Religious Studies,Post Graduate,124,M.A.-Master of Arts,Sikh Studeies,Religious Studies,88,Religious Studies,31,NA,2,0,General,Annual
383,"Punjabi University, Patiala",2015,Department of Distance Education,Women Studies,Post Graduate,124,M.A.-Master of Arts,Women Studies,Women Studies,118,Women Studies,100,NA,2,0,General,Annual
383,"Punjabi University, Patiala",2015,Department of Distance Education,Sociology,Post Graduate,124,M.A.-Master of Arts,Sociology,Social Science,115,Sociology,88,NA,2,0,General,Annual
383,"Punjabi University, Patiala",2015,Department of Distance Education,Sociology,Diploma,82,Diploma-Diploma,HIV/ AIDS Counselling,Social Science,115,Sociology,30,NA,1,0,General,Annual
383,"Punjabi University, Patiala",2015,Department of Distance Education,Hindi,Diploma,82,Diploma-Diploma,Diploma in Translation,Indian Language,41,Hindi,20,NA,1,0,General,Annual
383,"Punjabi University, Patiala",2015,Department of Distance Education,Hindi,Post Graduate,124,M.A.-Master of Arts,Hindi,Indian Language,41,Hindi,606,NA,2,0,General,Annual
383,"Punjabi University, Patiala",2015,Department of Distance Education,Library And Information Science,Under Graduate,19,B.Lib.I.Sc.-Bachelor of Library & Information Science,B.Lib,Library & Information Science,53,Library & Information Science,287,NA,1,0,General,Annual
383,"Punjabi University, Patiala",2015,Department of Distance Education,Library And Information Science,Diploma,82,Diploma-Diploma,Lib Science,Library & Information Science,53,Library & Information Science,268,NA,1,0,General,Annual
383,"Punjabi University, Patiala",2015,Department of Distance Education,Library And Information Science,Post Graduate,102,M.Lib.Sc. -Master of Library Science,M. Lib,Library & Information Science,53,Library & Information Science,250,NA,1,0,General,Annual
383,"Punjabi University, Patiala",2015,Department of Distance Education,Computer Sience,Under Graduate,46,B.C.A.-Bachelor of Computer Applications,BCA,IT & Computer,183,Computer Application,60,NA,3,0,General,Annual
383,"Punjabi University, Patiala",2015,Department of Distance Education,Computer Sience,Diploma,82,Diploma-Diploma,Computer Application,IT & Computer,183,Computer Application,72,NA,1,0,General,Annual
383,"Punjabi University, Patiala",2015,Department of Distance Education,Computer Sience,Post Graduate,111,M.Sc.-Master of Science,Information Technology,IT & Computer,183,Computer Application,116,NA,2,0,General,Annual
383,"Punjabi University, Patiala",2015,Department of Distance Education,Commerce,Under Graduate,12,B.Com.-Bachelor of Commerce,B.Com,Commerce,9,Commerce,652,NA,3,0,General,Annual
383,"Punjabi University, Patiala",2015,Department of Distance Education,Commerce,Post Graduate,93,M.Com.-Master of Commerce,M.Com,Commerce,9,Commerce,300,NA,2,0,General,Annual
383,"Punjabi University, Patiala",2015,Department of Distance Education,Commerce,Under Graduate,43,B.B.A.-Bachelor of Business Administration,BBA,Management,133,Business Administration,16,NA,3,0,General,Annual
383,"Punjabi University, Patiala",2015,Department of Distance Education,Journalism and Mass communication,Post Graduate,124,M.A.-Master of Arts,Journalism,Journalism & Mass Communication,51,Journalism & Mass Communication,100,NA,2,0,General,Annual
383,"Punjabi University, Patiala",2015,Department of Distance Education,Journalism and Mass communication,Diploma,82,Diploma-Diploma,Diploma in Journalism,Journalism & Mass Communication,51,Journalism & Mass Communication,57,NA,1,0,General,Annual
383,"Punjabi University, Patiala",2015,Department of Distance Education,Public Adminstartion,Post Graduate,124,M.A.-Master of Arts,Public Adminstartion,Social Science,114,Public Administration,100,NA,2,0,General,Annual
383,"Punjabi University, Patiala",2015,Department of Distance Education,Punjabi,Diploma,82,Diploma-Diploma,Gyani,Indian Language,45,Punjabi,29,NA,1,0,General,Annual
383,"Punjabi University, Patiala",2015,Department of Distance Education,Punjabi,Post Graduate,124,M.A.-Master of Arts,Punjbai,Indian Language,45,Punjabi,1625,NA,2,0,General,Annual
383,"Punjabi University, Patiala",2015,Department of Distance Education,Punjabi,Diploma,82,Diploma-Diploma,Punjabi Praveshika,Indian Language,45,Punjabi,30,NA,1,0,General,Annual
383,"Punjabi University, Patiala",2015,Department of Distance Education,Music,Post Graduate,124,M.A.-Master of Arts,Tabla,Cultural Studies,179,Cultural Studies,100,NA,2,0,General,Annual
383,"Punjabi University, Patiala",2015,Department of Distance Education,Gurmat Sangeet,Post Graduate,124,M.A.-Master of Arts,Gurmat Sangeet,Cultural Studies,179,Cultural Studies,100,NA,2,0,General,Annual
383,"Punjabi University, Patiala",2015,Department of Distance Education,English,Post Graduate,124,M.A.-Master of Arts,English,Indian Language,50,Other Indian Languages,891,NA,2,0,General,Annual
383,"Punjabi University, Patiala",2015,Department of Distance Education,Forensic Science,Diploma,82,Diploma-Diploma,Forensic Science,Science,107,Other Science,31,NA,1,0,General,Annual
383,"Punjabi University, Patiala",2015,Department of Distance Education,Political Science,Post Graduate,124,M.A.-Master of Arts,Political Science,Social Science,112,Political Science,482,NA,2,0,General,Annual
383,"Punjabi University, Patiala",2015,Department of Distance Education,Economics,Post Graduate,124,M.A.-Master of Arts,Economics,Social Science,109,Economics,260,NA,2,0,General,Annual
383,"Punjabi University, Patiala",2015,Department of Distance Education,History,Under Graduate,6,B.A.-Bachelor of Arts,Arts,Arts,178,Arts,3746,NA,3,0,General,Annual
383,"Punjabi University, Patiala",2015,Department of Distance Education,History,Post Graduate,124,M.A.-Master of Arts,History,Social Science,111,History,639,NA,2,0,General,Annual
131,"Dr. Babasaheb Ambedkar Open University, Ahmedabad",2015,School of Computer Science,School of Computer Science,Ph.D.,157,Ph.D.-Doctor of Philosophy,Computer Application/Computer Science,IT & Computer,183,Computer Application,NA,NA,3,0,General,Annual
131,"Dr. Babasaheb Ambedkar Open University, Ahmedabad",2015,School of Humanities & Social Sciences,School of Humanities & Social Sciences,Ph.D.,157,Ph.D.-Doctor of Philosophy,Commerce,Commerce,9,Commerce,NA,NA,3,0,General,Annual
131,"Dr. Babasaheb Ambedkar Open University, Ahmedabad",2015,School of Humanities & Social Sciences,School of Humanities & Social Sciences,Ph.D.,157,Ph.D.-Doctor of Philosophy,Arts,Area Studies,8,Area Studies,NA,NA,3,0,General,Annual
131,"Dr. Babasaheb Ambedkar Open University, Ahmedabad",2015,School of Commerce and Management,School of Commerce and Management,Diploma,82,Diploma-Diploma,Insurance,Management,60,Other Management,NA,NA,1,0,General,Annual
131,"Dr. Babasaheb Ambedkar Open University, Ahmedabad",2015,School of Commerce and Management,School of Commerce and Management,Certificate,76,Certificate-Certificate,Tourism Marketing,Commerce,9,Commerce,NA,NA,0,9,General,Semester
131,"Dr. Babasaheb Ambedkar Open University, Ahmedabad",2015,School of Commerce and Management,School of Commerce and Management,Diploma,82,Diploma-Diploma,Financial Management,Management,56,Financial Management,NA,NA,1,0,General,Annual
131,"Dr. Babasaheb Ambedkar Open University, Ahmedabad",2015,School of Commerce and Management,School of Commerce and Management,Under Graduate,43,B.B.A.-Bachelor of Business Administration,Air Travle Management,Management,133,Business Administration,NA,NA,3,0,General,Semester
131,"Dr. Babasaheb Ambedkar Open University, Ahmedabad",2015,School of Commerce and Management,School of Commerce and Management,Under Graduate,43,B.B.A.-Bachelor of Business Administration,Business Administration,Management,133,Business Administration,NA,NA,3,0,General,Semester
131,"Dr. Babasaheb Ambedkar Open University, Ahmedabad",2015,School of Commerce and Management,School of Commerce and Management,Certificate,76,Certificate-Certificate,NGO Management,Management,60,Other Management,NA,NA,0,9,General,Semester
131,"Dr. Babasaheb Ambedkar Open University, Ahmedabad",2015,School of Commerce and Management,School of Commerce and Management,PG Diploma,155,PG Diploma-Post Graduate Diploma,Marketing,Commerce,9,Commerce,NA,NA,1,0,General,Annual
131,"Dr. Babasaheb Ambedkar Open University, Ahmedabad",2015,School of Commerce and Management,School of Commerce and Management,Under Graduate,43,B.B.A.-Bachelor of Business Administration,Hotel and Tourism Management,Management,133,Business Administration,NA,NA,3,0,General,Semester
131,"Dr. Babasaheb Ambedkar Open University, Ahmedabad",2015,School of Commerce and Management,School of Commerce and Management,Diploma,82,Diploma-Diploma,Advanced Cost Accouting,Commerce,9,Commerce,NA,NA,1,0,General,Annual
131,"Dr. Babasaheb Ambedkar Open University, Ahmedabad",2015,School of Commerce and Management,School of Commerce and Management,PG Diploma,155,PG Diploma-Post Graduate Diploma,Finance,Commerce,9,Commerce,NA,NA,1,0,General,Annual
131,"Dr. Babasaheb Ambedkar Open University, Ahmedabad",2015,School of Commerce and Management,School of Commerce and Management,Diploma,82,Diploma-Diploma,Business Administration,Commerce,9,Commerce,NA,NA,1,0,General,Annual
131,"Dr. Babasaheb Ambedkar Open University, Ahmedabad",2015,School of Commerce and Management,School of Commerce and Management,Under Graduate,12,B.Com.-Bachelor of Commerce,Commerce,Commerce,9,Commerce,NA,NA,3,0,General,Annual
131,"Dr. Babasaheb Ambedkar Open University, Ahmedabad",2015,School of Commerce and Management,School of Commerce and Management,Ph.D.,157,Ph.D.-Doctor of Philosophy,Management,Management,55,Business Management,NA,NA,3,0,General,Annual
131,"Dr. Babasaheb Ambedkar Open University, Ahmedabad",2015,School of Commerce and Management,School of Commerce and Management,PG Diploma,155,PG Diploma-Post Graduate Diploma,Business Administration,Commerce,9,Commerce,NA,NA,1,0,General,Annual
131,"Dr. Babasaheb Ambedkar Open University, Ahmedabad",2015,School of Commerce and Management,School of Commerce and Management,Under Graduate,43,B.B.A.-Bachelor of Business Administration,Insurance and Banking,Management,133,Business Administration,NA,NA,3,0,General,Semester
131,"Dr. Babasaheb Ambedkar Open University, Ahmedabad",2015,School of Commerce and Management,School of Commerce and Management,PG Diploma,155,PG Diploma-Post Graduate Diploma,Human Resource,Commerce,9,Commerce,NA,NA,1,0,General,Annual
131,"Dr. Babasaheb Ambedkar Open University, Ahmedabad",2015,School of Commerce and Management,School of Commerce and Management,Certificate,76,Certificate-Certificate,Tourism Management,Management,60,Other Management,NA,NA,0,9,General,Semester
492,"VINAYAKA MISSIONs RESEARCH FOUNDATION, SALEM",2015,Distance Education,Social Sciences,Under Graduate,74,B.S.W.-Bachelor of Social Work,Social Work,Social Work,117,Social Work,0,Direct Admission,3,0,Self Financing,Annual
492,"VINAYAKA MISSIONs RESEARCH FOUNDATION, SALEM",2015,Distance Education,Social Sciences,Diploma,82,Diploma-Diploma,Yoga Science,Physical Education,83,Yoga,0,Direct Admission,1,0,Self Financing,Annual
492,"VINAYAKA MISSIONs RESEARCH FOUNDATION, SALEM",2015,Distance Education,Social Sciences,Post Graduate,141,M.L.I.Sc.-Master of Library & Information Science,Library and Information Science,Library & Information Science,53,Library & Information Science,0,Direct Admission,1,0,Self Financing,Annual
492,"VINAYAKA MISSIONs RESEARCH FOUNDATION, SALEM",2015,Distance Education,Social Sciences,PG Diploma,155,PG Diploma-Post Graduate Diploma,Journalism and Mass Communication,Journalism & Mass Communication,51,Journalism & Mass Communication,0,Direct Admission,1,0,Self Financing,Annual
492,"VINAYAKA MISSIONs RESEARCH FOUNDATION, SALEM",2015,Distance Education,Social Sciences,Diploma,82,Diploma-Diploma,Fire Safety,Social Science,114,Public Administration,0,Direct Admission,1,0,Self Financing,Annual
